date,cpi,cpi_yoy_pct
1999-01-01,40.73,
1999-02-01,40.96,
1999-03-01,41.19,
1999-04-01,41.41,
1999-05-01,41.64,
1999-06-01,41.87,
1999-07-01,42.1,
1999-08-01,42.24,
1999-09-01,42.38,
1999-10-01,42.52,
1999-11-01,42.67,
1999-12-01,42.81,
2000-01-01,42.95,5.4542
2000-02-01,43.09,5.2116
2000-03-01,43.23,4.9717
2000-04-01,43.38,4.7344
2000-05-01,43.52,4.4997
2000-06-01,43.66,4.2676
2000-07-01,43.8,4.038
2000-08-01,43.95,4.0442
2000-09-01,44.1,4.0503
2000-10-01,44.25,4.0564
2000-11-01,44.4,4.0625
2000-12-01,44.55,4.0685
2001-01-01,44.7,4.0745
2001-02-01,44.85,4.0804
2001-03-01,45.0,4.0864
2001-04-01,45.15,4.0922
2001-05-01,45.3,4.098
2001-06-01,45.45,4.1038
2001-07-01,45.6,4.1096
2001-08-01,45.75,4.0956
2001-09-01,45.9,4.0816
2001-10-01,46.05,4.0678
2001-11-01,46.2,4.0541
2001-12-01,46.35,4.0404
2002-01-01,46.5,4.0268
2002-02-01,46.65,4.0134
2002-03-01,46.8,4.0
2002-04-01,46.95,3.9867
2002-05-01,47.1,3.9735
2002-06-01,47.25,3.9604
2002-07-01,47.4,3.9474
2002-08-01,47.56,3.9526
2002-09-01,47.72,3.9579
2002-10-01,47.88,3.9631
2002-11-01,48.03,3.9683
2002-12-01,48.19,3.9734
2003-01-01,48.35,3.9785
2003-02-01,48.51,3.9836
2003-03-01,48.67,3.9886
2003-04-01,48.82,3.9936
2003-05-01,48.98,3.9986
2003-06-01,49.14,4.0035
2003-07-01,49.3,4.0084
2003-08-01,49.48,4.0477
2003-09-01,49.67,4.0866
2003-10-01,49.85,4.1253
2003-11-01,50.03,4.1638
2003-12-01,50.22,4.202
2004-01-01,50.4,4.2399
2004-02-01,50.58,4.2776
2004-03-01,50.77,4.3151
2004-04-01,50.95,4.3523
2004-05-01,51.13,4.3892
2004-06-01,51.32,4.426
2004-07-01,51.5,4.4625
2004-08-01,51.72,4.5133
2004-09-01,51.93,4.5638
2004-10-01,52.15,4.6138
2004-11-01,52.37,4.6636
2004-12-01,52.58,4.7129
2005-01-01,52.8,4.7619
2005-02-01,53.02,4.8105
2005-03-01,53.23,4.8588
2005-04-01,53.45,4.9068
2005-05-01,53.67,4.9544
2005-06-01,53.88,5.0016
2005-07-01,54.1,5.0485
2005-08-01,54.37,5.1241
2005-09-01,54.63,5.199
2005-10-01,54.9,5.2733
2005-11-01,55.17,5.3469
2005-12-01,55.43,5.42
2006-01-01,55.7,5.4924
2006-02-01,55.97,5.5643
2006-03-01,56.23,5.6356
2006-04-01,56.5,5.7063
2006-05-01,56.77,5.7764
2006-06-01,57.03,5.846
2006-07-01,57.3,5.915
2006-08-01,57.61,5.9626
2006-09-01,57.92,6.0098
2006-10-01,58.22,6.0565
2006-11-01,58.53,6.1027
2006-12-01,58.84,6.1485
2007-01-01,59.15,6.1939
2007-02-01,59.46,6.2388
2007-03-01,59.77,6.2833
2007-04-01,60.08,6.3274
2007-05-01,60.38,6.3711
2007-06-01,60.69,6.4144
2007-07-01,61.0,6.4572
2007-08-01,61.38,6.5529
2007-09-01,61.77,6.6475
2007-10-01,62.15,6.7411
2007-11-01,62.53,6.8337
2007-12-01,62.92,6.9254
2008-01-01,63.3,7.0161
2008-02-01,63.68,7.1058
2008-03-01,64.07,7.1946
2008-04-01,64.45,7.2826
2008-05-01,64.83,7.3696
2008-06-01,65.22,7.4557
2008-07-01,65.6,7.541
2008-08-01,66.15,7.7654
2008-09-01,66.7,7.987
2008-10-01,67.25,8.206
2008-11-01,67.8,8.4222
2008-12-01,68.35,8.6358
2009-01-01,68.9,8.8468
2009-02-01,69.45,9.0552
2009-03-01,70.0,9.2612
2009-04-01,70.55,9.4647
2009-05-01,71.1,9.6658
2009-06-01,71.65,9.8646
2009-07-01,72.2,10.061
2009-08-01,73.04,10.4182
2009-09-01,73.88,10.7696
2009-10-01,74.72,11.1152
2009-11-01,75.57,11.4553
2009-12-01,76.41,11.7898
2010-01-01,77.25,12.119
2010-02-01,78.09,12.443
2010-03-01,78.93,12.7619
2010-04-01,79.78,13.0758
2010-05-01,80.62,13.3849
2010-06-01,81.46,13.6892
2010-07-01,82.3,13.9889
2010-08-01,83.12,13.8049
2010-09-01,83.95,13.6251
2010-10-01,84.78,13.4493
2010-11-01,85.6,13.2775
2010-12-01,86.42,13.1094
2011-01-01,87.25,12.945
2011-02-01,88.08,12.7841
2011-03-01,88.9,12.6267
2011-04-01,89.72,12.4726
2011-05-01,90.55,12.3217
2011-06-01,91.38,12.1739
2011-07-01,92.2,12.0292
2011-08-01,92.85,11.6992
2011-09-01,93.5,11.3758
2011-10-01,94.15,11.0587
2011-11-01,94.8,10.7477
2011-12-01,95.45,10.4426
2012-01-01,96.1,10.1433
2012-02-01,96.75,9.8496
2012-03-01,97.4,9.5613
2012-04-01,98.05,9.2784
2012-05-01,98.7,9.0006
2012-06-01,99.35,8.7278
2012-07-01,100.0,8.4599
2012-08-01,100.75,8.5083
2012-09-01,101.5,8.5561
2012-10-01,102.25,8.6033
2012-11-01,103.0,8.6498
2012-12-01,103.75,8.6957
2013-01-01,104.5,8.7409
2013-02-01,105.25,8.7855
2013-03-01,106.0,8.8296
2013-04-01,106.75,8.873
2013-05-01,107.5,8.9159
2013-06-01,108.25,8.9582
2013-07-01,109.0,9.0
2013-08-01,109.5,8.6849
2013-09-01,110.0,8.3744
2013-10-01,110.5,8.0685
2013-11-01,111.0,7.767
2013-12-01,111.5,7.4699
2014-01-01,112.0,7.177
2014-02-01,112.5,6.8884
2014-03-01,113.0,6.6038
2014-04-01,113.5,6.3232
2014-05-01,114.0,6.0465
2014-06-01,114.5,5.7737
2014-07-01,115.0,5.5046
2014-08-01,115.33,5.3272
2014-09-01,115.67,5.1515
2014-10-01,116.0,4.9774
2014-11-01,116.33,4.8048
2014-12-01,116.67,4.6338
2015-01-01,117.0,4.4643
2015-02-01,117.33,4.2963
2015-03-01,117.67,4.1298
2015-04-01,118.0,3.9648
2015-05-01,118.33,3.8012
2015-06-01,118.67,3.639
2015-07-01,119.0,3.4783
2015-08-01,119.42,3.5405
2015-09-01,119.83,3.6023
2015-10-01,120.25,3.6638
2015-11-01,120.67,3.7249
2015-12-01,121.08,3.7857
2016-01-01,121.5,3.8462
2016-02-01,121.92,3.9062
2016-03-01,122.33,3.966
2016-04-01,122.75,4.0254
2016-05-01,123.17,4.0845
2016-06-01,123.58,4.1433
2016-07-01,124.0,4.2017
2016-08-01,124.33,4.1172
2016-09-01,124.67,4.0334
2016-10-01,125.0,3.9501
2016-11-01,125.33,3.8674
2016-12-01,125.67,3.7853
2017-01-01,126.0,3.7037
2017-02-01,126.33,3.6227
2017-03-01,126.67,3.5422
2017-04-01,127.0,3.4623
2017-05-01,127.33,3.3829
2017-06-01,127.67,3.3041
2017-07-01,128.0,3.2258
2017-08-01,128.42,3.2842
2017-09-01,128.83,3.3422
2017-10-01,129.25,3.4
2017-11-01,129.67,3.4574
2017-12-01,130.08,3.5146
2018-01-01,130.5,3.5714
2018-02-01,130.92,3.628
2018-03-01,131.33,3.6842
2018-04-01,131.75,3.7402
2018-05-01,132.17,3.7958
2018-06-01,132.58,3.8512
2018-07-01,133.0,3.9062
2018-08-01,133.58,4.0234
2018-09-01,134.17,4.1397
2018-10-01,134.75,4.2553
2018-11-01,135.33,4.3702
2018-12-01,135.92,4.4843
2019-01-01,136.5,4.5977
2019-02-01,137.08,4.7104
2019-03-01,137.67,4.8223
2019-04-01,138.25,4.9336
2019-05-01,138.83,5.0441
2019-06-01,139.42,5.154
2019-07-01,140.0,5.2632
2019-08-01,140.83,5.4273
2019-09-01,141.67,5.5901
2019-10-01,142.5,5.7514
2019-11-01,143.33,5.9113
2019-12-01,144.17,6.0699
2020-01-01,145.0,6.2271
2020-02-01,145.83,6.383
2020-03-01,146.67,6.5375
2020-04-01,147.5,6.6908
2020-05-01,148.33,6.8427
2020-06-01,149.17,6.9934
2020-07-01,150.0,7.1429
2020-08-01,150.58,6.9231
2020-09-01,151.17,6.7059
2020-10-01,151.75,6.4912
2020-11-01,152.33,6.2791
2020-12-01,152.92,6.0694
2021-01-01,153.5,5.8621
2021-02-01,154.08,5.6571
2021-03-01,154.67,5.4545
2021-04-01,155.25,5.2542
2021-05-01,155.83,5.0562
2021-06-01,156.42,4.8603
2021-07-01,157.0,4.6667
2021-08-01,158.0,4.9253
2021-09-01,159.0,5.1819
2021-10-01,160.0,5.4366
2021-11-01,161.0,5.6893
2021-12-01,162.0,5.9401
2022-01-01,163.0,6.1889
2022-02-01,164.0,6.4359
2022-03-01,165.0,6.681
2022-04-01,166.0,6.9243
2022-05-01,167.0,7.1658
2022-06-01,168.0,7.4054
2022-07-01,169.0,7.6433
2022-08-01,169.92,7.5422
2022-09-01,170.83,7.4423
2022-10-01,171.75,7.3438
2022-11-01,172.67,7.2464
2022-12-01,173.58,7.1502
2023-01-01,174.5,7.0552
2023-02-01,175.42,6.9614
2023-03-01,176.33,6.8687
2023-04-01,177.25,6.7771
2023-05-01,178.17,6.6866
2023-06-01,179.08,6.5972
2023-07-01,180.0,6.5089
2023-08-01,180.67,6.3266
2023-09-01,181.33,6.1463
2023-10-01,182.0,5.968
2023-11-01,182.67,5.7915
2023-12-01,183.33,5.6169
2024-01-01,184.0,5.4441
2024-02-01,184.67,5.2732
2024-03-01,185.33,5.104
2024-04-01,186.0,4.9365
2024-05-01,186.67,4.7708
2024-06-01,187.33,4.6068
2024-07-01,188.0,4.4444
2024-08-01,188.58,4.3819
2024-09-01,189.17,4.3199
2024-10-01,189.75,4.2582
2024-11-01,190.33,4.1971
2024-12-01,190.92,4.1364
2025-01-01,191.5,4.0761
2025-02-01,192.08,4.0162
2025-03-01,192.67,3.9568
2025-04-01,193.25,3.8978
2025-05-01,193.83,3.8393
2025-06-01,194.42,3.7811
2025-07-01,195.0,3.7234
2025-08-01,195.5,3.6677
2025-09-01,196.0,3.6123
2025-10-01,196.5,3.5573
2025-11-01,197.0,3.5026
2025-12-01,197.5,3.4483
2026-01-01,198.0,3.3943
2026-02-01,198.5,3.3406
2026-03-01,199.0,3.2872
2026-04-01,199.5,3.2342
2026-05-01,200.0,3.1814
2026-06-01,200.5,3.129
2026-07-01,201.0,3.0769
2026-08-01,201.67,3.1543
2026-09-01,202.33,3.2313
2026-10-01,203.0,3.3079
2026-11-01,203.67,3.3841
2026-12-01,204.33,3.4599
