date,repo_rate_pct,nifty_close,nifty_return_pct,nifty_repo_spread
1999-01-01,8.0,870.35,,
1999-02-01,8.0,922.4,5.9804,5.3137
1999-03-01,8.0,1013.55,9.8818,9.2152
1999-04-01,8.0,1111.9,9.7035,9.0369
1999-05-01,8.0,1122.9,0.9893,0.3226
1999-06-01,8.0,1154.65,2.8275,2.1608
1999-07-01,8.0,1264.15,9.4834,8.8167
1999-08-01,8.0,1351.9,6.9414,6.2748
1999-09-01,8.0,1401.95,3.7022,3.0355
1999-10-01,8.0,1498.55,6.8904,6.2237
1999-11-01,8.0,1549.85,3.4233,2.7566
1999-12-01,8.0,1480.45,-4.4779,-5.1445
2000-01-01,8.0,1879.0,26.9209,26.2542
2000-02-01,8.0,1745.95,-7.0809,-7.7476
2000-03-01,8.0,1528.45,-12.4574,-13.1241
2000-04-01,8.0,1592.3,4.1774,3.5108
2000-05-01,8.0,1456.25,-8.5442,-9.2109
2000-06-01,8.0,1460.0,0.2575,-0.4092
2000-07-01,9.0,1547.65,6.0034,5.2534
2000-08-01,9.0,1506.0,-2.6912,-3.4412
2000-09-01,9.0,1487.0,-1.2616,-2.0116
2000-10-01,9.0,1412.95,-4.9798,-5.7298
2000-11-01,9.0,1245.75,-11.8334,-12.5834
2000-12-01,9.0,1263.55,1.4289,0.6789
2001-01-01,9.0,1244.85,-1.48,-2.23
2001-02-01,9.0,1224.8,-1.6106,-2.3606
2001-03-01,8.5,1148.2,-6.2541,-6.9624
2001-04-01,8.5,1149.55,0.1176,-0.5908
2001-05-01,8.5,1165.1,1.3527,0.6444
2001-06-01,8.0,1125.4,-3.4074,-4.0741
2001-07-01,8.0,1101.3,-2.1415,-2.8081
2001-08-01,7.5,1064.75,-3.3188,-3.9438
2001-09-01,7.5,953.05,-10.4907,-11.1157
2001-10-01,7.5,994.95,4.3964,3.7714
2001-11-01,7.0,1038.25,4.352,3.7686
2001-12-01,7.0,1059.05,2.0034,1.42
2002-01-01,7.0,1109.2,4.7354,4.152
2002-02-01,6.75,1094.55,-1.3208,-1.8833
2002-03-01,6.75,1129.55,3.1977,2.6352
2002-04-01,6.5,1125.75,-0.3364,-0.8781
2002-05-01,6.5,1067.1,-5.2099,-5.7515
2002-06-01,6.5,1038.35,-2.6942,-3.2359
2002-07-01,6.5,1033.55,-0.4623,-1.0039
2002-08-01,6.5,1005.45,-2.7188,-3.2605
2002-09-01,6.5,965.25,-3.9982,-4.5399
2002-10-01,6.5,997.65,3.3566,2.815
2002-11-01,6.25,1067.9,7.0415,6.5207
2002-12-01,6.25,1093.5,2.3972,1.8764
2003-01-01,6.25,1040.85,-4.8148,-5.3356
2003-02-01,6.25,1030.35,-1.0088,-1.5296
2003-03-01,6.25,978.9,-4.9934,-5.5143
2003-04-01,5.75,1003.05,2.4671,1.9879
2003-05-01,5.75,1072.55,6.9289,6.4497
2003-06-01,5.75,1152.8,7.4822,7.003
2003-07-01,5.0,1294.2,12.2658,11.8491
2003-08-01,5.0,1355.6,4.7442,4.3276
2003-09-01,5.0,1417.25,4.5478,4.1311
2003-10-01,5.0,1607.35,13.4133,12.9966
2003-11-01,5.0,1705.3,6.0939,5.6772
2003-12-01,5.0,1879.75,10.2299,9.8132
2004-01-01,5.0,1986.85,5.6976,5.2809
2004-02-01,5.0,1840.0,-7.3911,-7.8078
2004-03-01,5.0,1771.9,-3.7011,-4.1178
2004-04-01,5.0,1897.6,7.0941,6.6774
2004-05-01,5.0,1503.0,-20.7947,-21.2114
2004-06-01,5.0,1504.55,0.1031,-0.3135
2004-07-01,5.25,1649.4,9.6275,9.19
2004-08-01,5.25,1631.45,-1.0883,-1.5258
2004-09-01,5.25,1792.9,9.8961,9.4586
2004-10-01,5.25,1906.35,6.3277,5.8902
2004-11-01,5.5,2020.55,5.9905,5.5322
2004-12-01,5.5,2080.5,2.967,2.5087
2005-01-01,5.5,2058.65,-1.0502,-1.5086
2005-02-01,5.5,2103.25,2.1665,1.7081
2005-03-01,5.5,2035.65,-3.2141,-3.6724
2005-04-01,5.5,2123.2,4.3008,3.8425
2005-05-01,6.0,2220.55,4.5851,4.0851
2005-06-01,6.0,2220.15,-0.018,-0.518
2005-07-01,6.0,2312.3,4.1506,3.6506
2005-08-01,6.0,2600.6,12.4681,11.9681
2005-09-01,6.0,2601.0,0.0154,-0.4846
2005-10-01,6.0,2502.3,-3.7947,-4.2947
2005-11-01,6.25,2617.45,4.6018,4.0809
2005-12-01,6.25,2836.55,8.3707,7.8499
2006-01-01,6.25,3001.1,5.8011,5.2802
2006-02-01,6.5,3074.7,2.4524,1.9108
2006-03-01,6.5,3402.55,10.6628,10.1212
2006-04-01,6.5,3508.1,3.1021,2.5604
2006-05-01,6.5,2962.25,-15.5597,-16.1014
2006-06-01,6.5,3128.2,5.6022,5.0605
2006-07-01,6.75,3143.22,0.4801,-0.0824
2006-08-01,6.75,3413.9,8.6116,8.0491
2006-09-01,6.75,3588.4,5.1115,4.549
2006-10-01,6.75,3744.15,4.3404,3.7779
2006-11-01,6.75,3954.5,5.6181,5.0556
2006-12-01,6.75,3966.4,0.3009,-0.2616
2007-01-01,6.75,4082.7,2.9321,2.3696
2007-02-01,7.25,3745.3,-8.2641,-8.8683
2007-03-01,7.25,3821.55,2.0359,1.4317
2007-04-01,7.75,4087.9,6.9697,6.3239
2007-05-01,7.75,4295.35,5.0747,4.4289
2007-06-01,7.75,4318.65,0.5424,-0.1034
2007-07-01,7.75,4528.45,4.858,4.2122
2007-08-01,7.75,4464.0,-1.4232,-2.0691
2007-09-01,7.75,5021.35,12.4854,11.8396
2007-10-01,7.75,5900.65,17.5112,16.8654
2007-11-01,7.75,5762.75,-2.337,-2.9829
2007-12-01,7.75,6138.6,6.5221,5.8762
2008-01-01,7.75,5137.45,-16.3091,-16.9549
2008-02-01,7.75,4952.15,-3.6068,-4.2527
2008-03-01,7.75,4734.5,-4.3951,-5.0409
2008-04-01,7.75,5165.9,9.1118,8.466
2008-05-01,7.75,4870.1,-5.726,-6.3718
2008-06-01,7.75,4040.55,-17.0335,-17.6794
2008-07-01,8.5,4332.1,7.2156,6.5073
2008-08-01,9.0,4360.0,0.644,-0.106
2008-09-01,9.0,3921.2,-10.0642,-10.8142
2008-10-01,9.0,2885.6,-26.4103,-27.1603
2008-11-01,8.0,2755.1,-4.5225,-5.1891
2008-12-01,7.5,2959.15,7.4063,6.7813
2009-01-01,7.5,2874.8,-2.8505,-3.4755
2009-02-01,5.5,2763.65,-3.8664,-4.3247
2009-03-01,5.0,3020.95,9.3102,8.8935
2009-04-01,5.0,3473.95,14.9953,14.5786
2009-05-01,4.75,4448.95,28.066,27.6702
2009-06-01,4.75,4291.1,-3.548,-3.9439
2009-07-01,4.75,4636.45,8.0481,7.6522
2009-08-01,4.75,4732.35,2.0684,1.6726
2009-09-01,4.75,5083.95,7.4297,7.0339
2009-10-01,4.75,4711.7,-7.3221,-7.7179
2009-11-01,4.75,5032.7,6.8128,6.417
2009-12-01,4.75,5201.05,3.3451,2.9493
2010-01-01,4.75,4882.05,-6.1334,-6.5292
2010-02-01,4.75,4922.3,0.8244,0.4286
2010-03-01,4.75,5249.1,6.6392,6.2433
2010-04-01,5.0,5278.0,0.5506,0.1339
2010-05-01,5.25,4806.75,-8.9286,-9.3661
2010-06-01,5.25,5312.5,10.5217,10.0842
2010-07-01,5.25,5367.6,1.0372,0.5997
2010-08-01,5.5,5548.05,3.3618,2.9035
2010-09-01,5.5,6029.95,8.6859,8.2276
2010-10-01,6.0,5982.1,-0.7935,-1.2935
2010-11-01,6.0,5751.95,-3.8473,-4.3473
2010-12-01,6.0,5865.05,1.9663,1.4663
2011-01-01,6.0,5505.9,-6.1236,-6.6236
2011-02-01,6.5,5333.25,-3.1357,-3.6774
2011-03-01,6.5,5625.75,5.4845,4.9428
2011-04-01,6.75,5749.5,2.1997,1.6372
2011-05-01,6.75,5560.15,-3.2933,-3.8558
2011-06-01,7.25,5647.4,1.5692,0.965
2011-07-01,7.5,5482.0,-2.9288,-3.5538
2011-08-01,8.0,4747.6,-13.3966,-14.0632
2011-09-01,8.0,4943.25,4.121,3.4544
2011-10-01,8.0,5012.95,1.41,0.7433
2011-11-01,8.5,4832.05,-3.6087,-4.317
2011-12-01,8.5,4624.3,-4.2994,-5.0078
2012-01-01,8.5,5199.25,12.4332,11.7249
2012-02-01,8.5,5385.2,3.5765,2.8681
2012-03-01,8.5,5295.55,-1.6647,-2.3731
2012-04-01,8.5,5248.15,-0.8951,-1.6034
2012-05-01,8.0,4924.25,-6.1717,-6.8384
2012-06-01,8.0,5278.9,7.2021,6.5354
2012-07-01,8.0,5229.0,-0.9453,-1.6119
2012-08-01,8.0,5258.5,0.5642,-0.1025
2012-09-01,8.0,5703.3,8.4587,7.792
2012-10-01,8.0,5619.7,-1.4658,-2.1325
2012-11-01,8.0,5879.85,4.6293,3.9626
2012-12-01,8.0,5905.1,0.4294,-0.2372
2013-01-01,8.0,6034.75,2.1956,1.5289
2013-02-01,7.75,5852.45,-3.0208,-3.6667
2013-03-01,7.75,5682.55,-2.9031,-3.5489
2013-04-01,7.5,5930.2,4.3581,3.7331
2013-05-01,7.5,5985.95,0.9401,0.3151
2013-06-01,7.25,5842.2,-2.4015,-3.0056
2013-07-01,7.25,5742.0,-1.7151,-2.3193
2013-08-01,7.25,5471.8,-4.7057,-5.3098
2013-09-01,7.25,5735.3,4.8156,4.2114
2013-10-01,7.5,6299.15,9.8312,9.2062
2013-11-01,7.75,6176.1,-1.9534,-2.5993
2013-12-01,7.75,6304.0,2.0709,1.4251
2014-01-01,7.75,6089.5,-3.4026,-4.0484
2014-02-01,8.0,6276.95,3.0782,2.4116
2014-03-01,8.0,6704.2,6.8066,6.14
2014-04-01,8.0,6696.4,-0.1163,-0.783
2014-05-01,8.0,7229.95,7.9677,7.301
2014-06-01,8.0,7611.35,5.2753,4.6086
2014-07-01,8.0,7721.3,1.4446,0.7779
2014-08-01,8.0,7954.35,3.0183,2.3516
2014-09-01,8.0,7964.8,0.1314,-0.5353
2014-10-01,8.0,8322.2,4.4872,3.8206
2014-11-01,8.0,8588.25,3.1969,2.5302
2014-12-01,8.0,8282.7,-3.5578,-4.2244
2015-01-01,8.0,8808.9,6.353,5.6863
2015-02-01,7.75,8901.85,1.0552,0.4093
2015-03-01,7.75,8491.0,-4.6153,-5.2612
2015-04-01,7.5,8181.5,-3.645,-4.27
2015-05-01,7.5,8433.65,3.082,2.457
2015-06-01,7.5,8368.5,-0.7725,-1.3975
2015-07-01,7.25,8532.85,1.9639,1.3597
2015-08-01,7.25,7807.7,-8.4983,-9.1025
2015-09-01,7.25,7948.9,1.8085,1.2043
2015-10-01,6.75,8065.8,1.4706,0.9081
2015-11-01,6.75,7935.25,-1.6186,-2.1811
2015-12-01,6.75,7946.35,0.1399,-0.4226
2016-01-01,6.75,7563.55,-4.8173,-5.3798
2016-02-01,6.75,6987.05,-7.6221,-8.1846
2016-03-01,6.75,7738.4,10.7535,10.191
2016-04-01,6.75,7849.8,1.4396,0.8771
2016-05-01,6.5,8160.1,3.953,3.4113
2016-06-01,6.5,8287.75,1.5643,1.0227
2016-07-01,6.5,8638.5,4.2321,3.6905
2016-08-01,6.5,8786.2,1.7098,1.1681
2016-09-01,6.5,8611.15,-1.9923,-2.534
2016-10-01,6.5,8625.7,0.169,-0.3727
2016-11-01,6.5,8224.5,-4.6512,-5.1929
2016-12-01,6.5,8185.8,-0.4705,-1.0122
2017-01-01,6.5,8561.3,4.5872,4.0455
2017-02-01,6.5,8879.6,3.7179,3.1762
2017-03-01,6.5,9173.75,3.3126,2.771
2017-04-01,6.5,9304.05,1.4204,0.8787
2017-05-01,6.5,9621.25,3.4093,2.8676
2017-06-01,6.5,9520.9,-1.043,-1.5847
2017-07-01,6.5,10020.65,5.249,4.7073
2017-08-01,6.5,9917.9,-1.0254,-1.567
2017-09-01,6.0,9788.6,-1.3037,-1.8037
2017-10-01,6.0,10363.15,5.8696,5.3696
2017-11-01,6.0,10226.55,-1.3181,-1.8181
2017-12-01,6.0,10530.7,2.9741,2.4741
2018-01-01,6.0,11027.7,4.7195,4.2195
2018-02-01,6.0,10492.85,-4.8501,-5.3501
2018-03-01,6.0,10113.7,-3.6134,-4.1134
2018-04-01,6.0,10739.35,6.1862,5.6862
2018-05-01,6.0,10736.15,-0.0298,-0.5298
2018-06-01,6.0,10714.3,-0.2035,-0.7035
2018-07-01,6.25,11356.5,5.9939,5.473
2018-08-01,6.5,11680.5,2.853,2.3113
2018-09-01,6.5,10930.45,-6.4214,-6.9631
2018-10-01,6.5,10386.6,-4.9755,-5.5172
2018-11-01,6.5,10876.75,4.7191,4.1774
2018-12-01,6.5,10862.55,-0.1306,-0.6722
2019-01-01,6.5,10830.95,-0.2909,-0.8326
2019-02-01,6.5,10792.5,-0.355,-0.8967
2019-03-01,6.25,11623.9,7.7035,7.1827
2019-04-01,6.25,11748.15,1.0689,0.5481
2019-05-01,6.0,11922.8,1.4866,0.9866
2019-06-01,6.0,11788.85,-1.1235,-1.6235
2019-07-01,5.75,11118.0,-5.6905,-6.1697
2019-08-01,5.75,10948.25,-1.5268,-2.006
2019-09-01,5.4,11474.45,4.8062,4.3562
2019-10-01,5.4,11877.45,3.5122,3.0622
2019-11-01,5.15,12056.05,1.5037,1.0745
2019-12-01,5.15,12168.45,0.9323,0.5031
2020-01-01,5.15,11962.1,-1.6958,-2.1249
2020-02-01,5.15,11201.75,-6.3563,-6.7855
2020-03-01,5.15,8597.75,-23.2464,-23.6755
2020-04-01,4.4,9859.9,14.68,14.3133
2020-05-01,4.4,9580.3,-2.8357,-3.2024
2020-06-01,4.0,10302.1,7.5342,7.2009
2020-07-01,4.0,11073.45,7.4873,7.154
2020-08-01,4.0,11387.5,2.8361,2.5027
2020-09-01,4.0,11247.55,-1.229,-1.5623
2020-10-01,4.0,11642.4,3.5105,3.1772
2020-11-01,4.0,12968.95,11.3941,11.0608
2020-12-01,4.0,13981.75,7.8094,7.4761
2021-01-01,4.0,13634.6,-2.4829,-2.8162
2021-02-01,4.0,14529.15,6.5609,6.2275
2021-03-01,4.0,14690.7,1.1119,0.7786
2021-04-01,4.0,14631.1,-0.4057,-0.739
2021-05-01,4.0,15582.8,6.5046,6.1713
2021-06-01,4.0,15721.5,0.8901,0.5568
2021-07-01,4.0,15763.05,0.2643,-0.069
2021-08-01,4.0,17132.2,8.6858,8.3525
2021-09-01,4.0,17618.15,2.8365,2.5031
2021-10-01,4.0,18161.75,3.0855,2.7521
2021-11-01,4.0,16983.2,-6.4892,-6.8225
2021-12-01,4.0,17354.05,2.1836,1.8503
2022-01-01,4.0,17339.85,-0.0818,-0.4152
2022-02-01,4.0,16793.9,-3.1485,-3.4819
2022-03-01,4.0,17464.75,3.9946,3.6613
2022-04-01,4.0,17102.55,-2.0739,-2.4072
2022-05-01,4.0,16584.3,-3.0302,-3.3636
2022-06-01,4.4,15780.25,-4.8483,-5.2149
2022-07-01,4.9,17158.25,8.7324,8.3241
2022-08-01,4.9,17759.3,3.503,3.0946
2022-09-01,5.4,17094.35,-3.7442,-4.1942
2022-10-01,5.9,18012.2,5.3693,4.8777
2022-11-01,5.9,18758.35,4.1425,3.6508
2022-12-01,5.9,18105.3,-3.4814,-3.973
2023-01-01,6.25,17604.35,-2.7669,-3.2877
2023-02-01,6.25,17303.95,-1.7064,-2.2272
2023-03-01,6.5,17359.75,0.3225,-0.2192
2023-04-01,6.5,18065.0,4.0626,3.5209
2023-05-01,6.5,18534.4,2.5984,2.0567
2023-06-01,6.5,18888.55,1.9108,1.3691
2023-07-01,6.5,19753.8,4.5808,4.0392
2023-08-01,6.5,19425.35,-1.6627,-2.2044
2023-09-01,6.5,19638.3,1.0962,0.5546
2023-10-01,6.5,19079.6,-2.845,-3.3866
2023-11-01,6.5,20267.9,6.2281,5.6865
2023-12-01,6.5,21731.4,7.2208,6.6791
2024-01-01,6.5,21725.7,-0.0262,-0.5679
2024-02-01,6.5,22493.55,3.5343,2.9926
2024-03-01,6.5,22326.9,-0.7409,-1.2825
2024-04-01,6.5,22419.95,0.4168,-0.1249
2024-05-01,6.5,22530.7,0.494,-0.0477
2024-06-01,6.5,23567.0,4.5995,4.0578
2024-07-01,6.5,24951.15,5.8733,5.3316
2024-08-01,6.5,25235.9,1.1412,0.5996
2024-09-01,6.5,26178.35,3.7346,3.1929
2024-10-01,6.5,24204.95,-7.5383,-8.08
2024-11-01,6.5,23914.15,-1.2014,-1.7431
2024-12-01,6.5,23644.8,-1.1263,-1.668
2025-01-01,6.5,23163.15,-2.037,-2.5787
2025-02-01,6.5,22124.7,-4.4832,-5.0249
2025-03-01,6.25,23519.35,6.3036,5.7828
2025-04-01,6.25,24039.35,2.2109,1.6901
2025-05-01,6.0,24665.4,2.6043,2.1043
2025-06-01,6.0,24717.65,0.2118,-0.2882
2025-07-01,6.0,25015.8,1.2062,0.7062
2025-08-01,6.0,25445.2,1.7165,1.2165
2025-09-01,6.0,26020.8,2.2621,1.7621
2025-10-01,6.0,25778.45,-0.9314,-1.4314
2025-11-01,6.0,26255.3,1.8498,1.3498
2025-12-01,6.0,26500.0,0.932,0.432
2026-01-01,6.0,,,
2026-02-01,6.0,,,
2026-03-01,6.0,,,
2026-04-01,6.0,,,
2026-05-01,6.0,,,
2026-06-01,6.0,,,
2026-07-01,6.0,,,
2026-08-01,6.0,,,
2026-09-01,6.0,,,
2026-10-01,6.0,,,
2026-11-01,6.0,,,
2026-12-01,6.0,,,
