date,dinflation,dRepo,spread,nifty_ret,cpi_yoy_pct,repo,y10,y5,y1,y3m,Price
01-02-2000,-0.2426,0,0.703,0.079426006,5.2116,8,10.405,10.014,9.702,8,1654.8
01-03-2000,-0.2399,0,0.483,0.083114252,4.9717,8,10.756,10.488,10.273,8,1528.45
01-04-2000,-0.2373,0,1.275,0.018730365,4.7344,8,10.364,9.656,9.089,8,1406.55
01-05-2000,-0.2347,0,1.412,-0.063838776,4.4997,8,10.827,10.043,9.415,8,1380.45
01-06-2000,-0.2321,0,1.406,0.098928802,4.2676,8,11.059,10.278,9.653,8,1471.45
01-07-2000,-0.2296,1,1.155,-0.044929539,4.038,9,11.354,10.712,10.199,9,1332.85
01-08-2000,0.0062,0,0.678,0.091933776,4.0442,9,11.505,11.128,10.827,9,1394.1
01-09-2000,0.0061,0,0.884,0.080963852,4.0503,9,11.54,11.049,10.656,9,1271.65
01-10-2000,0.0061,0,1.257,-0.078207727,4.0564,9,11.6,10.902,10.343,9,1172.75
01-11-2000,0.0061,0,1.181,0.003633926,4.0625,9,11.348,10.692,10.167,9,1268.15
01-12-2000,0.006,0,0.799,-0.082125627,4.0685,9,10.884,10.44,10.085,9,1263.55
01-01-2001,0.006,0,0.796,0.014909754,4.0745,9,10.424,9.982,9.628,9,1371.7
01-02-2001,0.0059,0,0.991,0.162945593,4.0804,9,10.078,9.527,9.087,9,1351.4
01-03-2001,0.006,-0.5,1.303,0.020190266,4.0864,8.5,10.333,9.609,9.03,8.5,1148.2
01-04-2001,0.0058,0,1.265,-0.037202031,4.0922,8.5,10.125,9.422,8.86,8.5,1125.25
01-05-2001,0.0058,0,1.381,0.052740933,4.098,8.5,9.762,8.995,8.381,8.5,1167.9
01-06-2001,0.0058,-0.5,1.533,0.032147673,4.1038,8,9.501,8.649,7.968,8,1107.9
01-07-2001,0.0058,0,2.057,0.017963429,4.1096,8,9.363,8.22,7.306,8,1072.85
01-08-2001,-0.014,-0.5,2.062,0.142444065,4.0956,7.5,9.114,7.968,7.052,7.5,1053.75
01-09-2001,-0.014,0,1.82,-0.061586474,4.0816,7.5,9.122,8.111,7.302,7.5,913.85
01-10-2001,-0.0138,0,1.967,-0.093493904,4.0678,7.5,8.8,7.707,6.833,7.5,971.9
01-11-2001,-0.0137,-0.5,1.12,0.007619264,4.0541,7,7.88,7.258,6.76,7,1067.15
01-12-2001,-0.0137,0,0.945,-0.015320406,4.0404,7,7.939,7.414,6.994,7,1059.05
01-01-2002,-0.0136,0,1.076,-0.060132208,4.0268,7,7.669,7.071,6.593,7,1075.4
01-02-2002,-0.0134,-0.25,1.157,0.01100557,4.0134,6.75,7.627,6.984,6.47,6.75,1142.05
01-03-2002,-0.0134,0,1.316,0.040700272,4,6.75,7.359,6.628,6.043,6.75,1129.55
01-04-2002,-0.0133,-0.25,1.144,0.052725977,3.9867,6.5,7.41,6.774,6.266,6.5,1084.5
01-05-2002,-0.0132,0,0.976,-0.027798205,3.9735,6.5,7.723,7.181,6.747,6.5,1028.8
01-06-2002,-0.0131,0,1.27,0.098159764,3.9604,6.5,7.485,6.779,6.215,6.5,1057.8
01-07-2002,-0.013,0,1.237,-0.052512699,3.9474,6.5,7.308,6.621,6.071,6.5,958.9
01-08-2002,0.0052,0,1.269,0.04809033,3.9526,6.5,7.161,6.456,5.892,6.5,1010.6
01-09-2002,0.0053,0,1.412,0.012274579,3.9579,6.5,7.168,6.384,5.756,6.5,963.15
01-10-2002,0.0052,0,1.294,-0.098753706,3.9631,6.5,6.925,6.206,5.631,6.5,951.4
01-11-2002,0.0052,-0.25,1.19,-0.04045055,3.9683,6.25,6.425,5.764,5.235,6.25,1050.15
01-12-2002,0.0051,0,0.443,0.048385582,3.9734,6.25,6.083,5.837,5.64,6.25,1093.5
01-01-2003,0.0051,0,0.557,-0.020473343,3.9785,6.25,6.323,6.014,5.766,6.25,1041.85
01-02-2003,0.0051,0,0.514,0.083512453,3.9836,6.25,5.966,5.68,5.452,6.25,1063.4
01-03-2003,0.005,0,0.519,0.046184178,3.9886,6.25,6.127,5.839,5.608,6.25,978.2
01-04-2003,0.005,-0.5,0.894,-0.075002293,3.9936,5.75,5.882,5.385,4.988,5.75,934.05
01-05-2003,0.005,0,0.88,-0.119106487,3.9986,5.75,5.797,5.308,4.917,5.75,1006.8
01-06-2003,0.0049,0,0.639,-0.044576345,4.0035,5.75,5.728,5.373,5.089,5.75,1134.15
01-07-2003,0.0049,-0.75,0.831,-0.134484895,4.0084,5,5.616,5.154,4.785,5,1185.85
01-08-2003,0.0393,0,0.647,-0.043667818,4.0477,5,5.264,4.905,4.617,5,1356.55
01-09-2003,0.0389,0,0.559,-0.093441626,4.0866,5,5.174,4.863,4.615,5,1417.1
01-10-2003,0.0387,0,0.515,-0.037435587,4.1253,5,5.1,4.814,4.585,5,1555.9
01-11-2003,0.0385,0,0.963,-0.151649046,4.1638,5,5.158,4.623,4.195,5,1615.25
01-12-2003,0.0382,0,0.638,0.037950075,4.202,5,5.122,4.768,4.484,5,1879.75
01-01-2004,0.0379,0,0.722,0.005235397,4.2399,5,5.223,4.822,4.501,5,1809.75
01-02-2004,0.0377,0,0.797,0.0159009,4.2776,5,5.261,4.818,4.464,5,1800.3
01-03-2004,0.0375,0,0.72,-0.01356523,4.3151,5,5.147,4.747,4.427,5,1771.9
01-04-2004,0.0372,0,0.569,0.191146081,4.3523,5,5.117,4.801,4.548,5,1796.1
01-05-2004,0.0369,0,0.721,-0.014719923,4.3892,5,5.274,4.873,4.553,5,1483.6
01-06-2004,0.0368,0,1.142,-0.080798573,4.426,5,5.85,5.216,4.708,5,1505.6
01-07-2004,0.0365,0.25,1.327,0.000337005,4.4625,5.25,6.137,5.4,4.81,5.25,1632.3
01-08-2004,0.0508,0,0.925,-0.067387989,4.5133,5.25,6.089,5.575,5.164,5.25,1631.75
01-09-2004,0.0505,0,0.948,-0.023441227,4.5638,5.25,6.244,5.717,5.296,5.25,1745.5
01-10-2004,0.05,0,1.259,-0.091849766,4.6138,5.25,6.932,6.233,5.673,5.25,1786.9
01-11-2004,0.0498,0.25,1.496,-0.060276209,4.6636,5.5,7.197,6.366,5.701,5.5,1958.8
01-12-2004,0.0493,0,0.951,0.011067994,4.7129,5.5,6.706,6.178,5.755,5.5,2080.5
01-01-2005,0.049,0,0.987,-0.021943512,4.7619,5.5,6.703,6.155,5.716,5.5,2057.6
01-02-2005,0.0486,0,0.713,0.032668589,4.8105,5.5,6.549,6.153,5.836,5.5,2103.25
01-03-2005,0.0483,0,1.013,0.067646367,4.8588,5.5,6.676,6.113,5.663,5.5,2035.65
01-04-2005,0.048,0,1.568,-0.092822319,4.9068,5.5,7.357,6.486,5.789,5.5,1902.5
01-05-2005,0.0476,0.5,1.27,-0.0617863,4.9544,6,6.979,6.273,5.709,6,2087.55
01-06-2005,0.0472,0,1.121,-0.040465271,5.0016,6,6.907,6.284,5.786,6,2220.6
01-07-2005,0.0469,0,1.264,-0.030809663,5.0485,6,6.994,6.292,5.73,6,2312.3
01-08-2005,0.0756,0,1.434,-0.086997399,5.1241,6,7.094,6.297,5.66,6,2384.65
01-09-2005,0.0749,0,1.371,0.092759043,5.199,6,7.101,6.339,5.73,6,2601.4
01-10-2005,0.0743,0,1.292,-0.112117618,5.2733,6,7.099,6.381,5.807,6,2370.95
01-11-2005,0.0736,0.25,1.151,-0.067180189,5.3469,6.25,7.083,6.444,5.932,6.25,2652.25
01-12-2005,0.0731,0,0.866,-0.056390363,5.42,6.25,7.11,6.629,6.244,6.25,2836.55
01-01-2006,0.0724,0,0.598,-0.024228447,5.4924,6.25,7.372,7.04,6.774,6.25,3001.1
01-02-2006,0.0719,0.25,0.552,-0.101317815,5.5643,6.5,7.393,7.086,6.841,6.5,3074.7
01-03-2006,0.0713,0,1.013,-0.04456101,5.6356,6.5,7.55,6.987,6.537,6.5,3402.55
01-04-2006,0.0707,0,1.077,0.147066638,5.7063,6.5,7.39,6.792,6.313,6.5,3557.6
01-05-2006,0.0701,0,1.194,-0.018438237,5.7764,6.5,7.659,6.996,6.465,6.5,3071.05
01-06-2006,0.0696,0,1.108,-0.00478363,5.846,6.5,8.151,7.535,7.043,6.5,3128.2
01-07-2006,0.069,0.25,1.361,-0.082613944,5.915,6.75,8.238,7.482,6.877,6.75,3143.2
01-08-2006,0.0476,0,1.072,-0.049851088,5.9626,6.75,7.891,7.295,6.819,6.75,3413.9
01-09-2006,0.0472,0,0.865,-0.042474847,6.0098,6.75,7.642,7.161,6.777,6.75,3588.4
01-10-2006,0.0467,0,0.552,-0.054672903,6.0565,6.75,7.625,7.318,7.073,6.75,3744.1
01-11-2006,0.0462,0,0.445,-0.003004711,6.1027,6.75,7.424,7.177,6.979,6.75,3954.5
01-12-2006,0.0458,0,0.3,-0.028899652,6.1485,6.75,7.619,7.452,7.319,6.75,3966.4
01-01-2007,0.0454,0,0.493,0.086256814,6.1939,6.75,7.738,7.464,7.245,6.75,4082.7
01-02-2007,0.0449,0.5,0.349,-0.020154379,6.2388,7.25,8,7.806,7.651,7.25,3745.3
01-03-2007,0.0445,0,0.328,-0.067375291,6.2833,7.25,8.022,7.84,7.694,7.25,3821.55
01-04-2007,0.0441,0.5,0.131,-0.04960641,6.3274,7.75,8.173,8.1,8.042,7.75,4087.9
01-05-2007,0.0437,0,0.457,-0.005224005,6.3711,7.75,8.08,7.826,7.623,7.75,4295.8
01-06-2007,0.0433,0,0.649,-0.047606238,6.4144,7.75,8.187,7.826,7.538,7.75,4318.3
01-07-2007,0.0428,0,0.833,0.014422819,6.4572,7.75,7.845,7.382,7.012,7.75,4528.85
01-08-2007,0.0957,0,0.747,-0.117653597,6.5529,7.75,7.93,7.515,7.183,7.75,4464
01-09-2007,0.0946,0,0.829,-0.161363692,6.6475,7.75,7.925,7.464,7.096,7.75,5021.35
01-10-2007,0.0936,0,0.584,0.023647723,6.7411,7.75,7.839,7.515,7.255,7.75,5900.65
01-11-2007,0.0926,0,0.341,-0.063181912,6.8337,7.75,7.905,7.716,7.564,7.75,5762.75
01-12-2007,0.0917,0,0.059,0.178039856,6.9254,7.75,7.791,7.758,7.732,7.75,6138.6
01-01-2008,0.0907,0,0.056,-0.016610828,7.0161,7.75,7.529,7.498,7.473,7.75,5137.45
01-02-2008,0.0897,0,0.064,0.098291551,7.1058,7.75,7.568,7.532,7.504,7.75,5223.5
01-03-2008,0.0888,0,0.374,-0.087203213,7.1946,7.75,7.938,7.73,7.564,7.75,4734.5
01-04-2008,0.088,0,0.189,0.058964866,7.2826,7.75,7.956,7.851,7.767,7.75,5165.9
01-05-2008,0.087,0,0.209,0.186733649,7.3696,7.75,8.101,7.985,7.892,7.75,4870.1
01-06-2008,0.0861,0,-0.512,-0.069867782,7.4557,7.75,8.713,8.997,9.225,7.75,4040.55
01-07-2008,0.0853,0.75,-0.117,-0.006223454,7.541,8.5,9.316,9.381,9.433,8.5,4332.95
01-08-2008,0.2244,0.5,-0.449,0.106074328,7.7654,9,8.7,8.949,9.149,9,4360
01-09-2008,0.2216,0,-0.303,0.306664879,7.987,9,8.617,8.785,8.92,9,3921.2
01-10-2008,0.219,0,-0.042,0.046279111,8.206,9,7.478,7.501,7.52,9,2885.6
01-11-2008,0.2162,-1,-0.115,-0.071448325,8.4222,8,7.08,7.144,7.195,8,2755.1
01-12-2008,0.2136,-0.5,0.424,0.028918958,8.6358,7.5,5.26,5.024,4.836,7.5,2959.15
01-01-2009,0.211,0,1.562,0.039430837,8.8468,7.5,6.187,5.319,4.625,7.5,2874.8
01-02-2009,0.2084,-2,1.643,-0.089019082,9.0552,5.5,6.328,5.415,4.685,5.5,2763.65
01-03-2009,0.206,-0.5,2.115,-0.139720924,9.2612,5,7.014,5.839,4.899,5,3020.95
01-04-2009,0.2035,0,2.285,-0.247375838,9.4647,5,6.242,4.973,3.957,5,3473.95
01-05-2009,0.2011,-0.25,2.727,0.036125003,9.6658,4.75,6.71,5.195,3.983,4.75,4448.95
01-06-2009,0.1988,0,2.786,-0.077405877,9.8646,4.75,7.013,5.465,4.227,4.75,4291.1
01-07-2009,0.1964,0,2.815,-0.005517003,10.061,4.75,6.998,5.434,4.183,4.75,4636.45
01-08-2009,0.3572,0,2.681,-0.086622528,10.4182,4.75,7.434,5.945,4.753,4.75,4662.1
01-09-2009,0.3514,0,2.739,0.076039741,10.7696,4.75,7.215,5.693,4.476,4.75,5083.95
01-10-2009,0.3456,0,3.035,-0.065907842,11.1152,4.75,7.306,5.62,4.271,4.75,4711.7
01-11-2009,0.3401,0,2.181,-0.032903909,11.4553,4.75,7.257,6.045,5.076,4.75,5032.7
01-12-2009,0.3345,0,2.391,0.063295315,11.7898,4.75,7.679,6.351,5.288,4.75,5201.05
01-01-2010,0.3292,0,2.829,-0.008210687,12.119,4.75,7.591,6.019,4.762,4.75,4882.05
01-02-2010,0.324,0,2.83,-0.064280732,12.443,4.75,7.864,6.292,5.034,4.75,4922.3
01-03-2010,0.3189,0,2.691,-0.005490605,12.7619,4.75,7.85,6.355,5.159,4.75,5249.1
01-04-2010,0.3139,0.25,3.201,0.036996587,13.0758,5,8.061,6.283,4.86,5,5278
01-05-2010,0.3091,0.25,2.533,-0.043511884,13.3849,5.25,7.564,6.157,5.031,5.25,5086.3
01-06-2010,0.3043,0,2.237,-0.010318347,13.6892,5.25,7.561,6.318,5.324,5.25,5312.5
01-07-2010,0.2997,0,1.513,-0.006462418,13.9889,5.25,7.803,6.962,6.29,5.25,5367.6
01-08-2010,-0.184,0.25,1.571,-0.10989542,13.8049,5.5,7.936,7.063,6.365,5.5,5402.4
01-09-2010,-0.1798,0,1.336,0.002033592,13.6251,5.5,7.852,7.11,6.516,5.5,6029.95
01-10-2010,-0.1758,0.5,1.215,0.026094878,13.4493,6,8.121,7.446,6.906,6,6017.7
01-11-2010,-0.1718,0,0.79,-0.045318327,13.2775,6,8.066,7.627,7.276,6,5862.7
01-12-2010,-0.1681,0,0.423,0.108108331,13.1094,6,7.913,7.678,7.49,6,6134.5
01-01-2011,-0.1644,0,0.593,0.031859436,12.945,6,8.148,7.819,7.555,6,5505.9
01-02-2011,-0.1609,0.5,0.488,-0.08969921,12.7841,6.5,7.992,7.721,7.504,6.5,5333.25
01-03-2011,-0.1574,0,0.456,0.014547124,12.6267,6.5,7.985,7.732,7.529,6.5,5833.75
01-04-2011,-0.1541,0.25,0.228,0.033487808,12.4726,6.75,8.135,8.008,7.907,6.75,5749.5
01-05-2011,-0.1509,0,0.115,-0.015570176,12.3217,6.75,8.411,8.347,8.296,6.75,5560.15
01-06-2011,-0.1478,0.5,0.211,0.029725264,12.1739,7.25,8.326,8.209,8.115,7.25,5647.4
01-07-2011,-0.1447,0.25,0.077,0.091832105,12.0292,7.5,8.454,8.411,8.377,7.5,5482
01-08-2011,-0.33,0.5,0.053,0.011614883,11.6992,8,8.319,8.29,8.266,8,5001
01-09-2011,-0.3234,0,0.165,-0.074690126,11.3758,8,8.442,8.35,8.277,8,4943.25
01-10-2011,-0.3171,0,0.201,0.097442328,11.0587,8,8.879,8.767,8.678,8,5326.6
01-11-2011,-0.311,0.5,0.064,0.0439458,10.7477,8.5,8.738,8.702,8.674,8.5,4832.05
01-12-2011,-0.3051,0,0.001,-0.117189376,10.4426,8.5,8.56,8.559,8.559,8.5,4624.3
01-01-2012,-0.2993,0,-0.298,-0.035140066,10.1433,8.5,8.267,8.433,8.565,8.5,5199.25
01-02-2012,-0.2937,0,-0.616,0.016787605,9.8496,8.5,8.199,8.541,8.815,8.5,5385.2
01-03-2012,-0.2883,0,0.51,0.008991212,9.5613,8.5,8.572,8.289,8.062,8.5,5295.55
01-04-2012,-0.2829,0,0.747,0.063703655,9.2784,8.5,8.671,8.256,7.924,8.5,5248.15
01-05-2012,-0.2778,-0.5,0.397,-0.069545764,9.0006,8,8.377,8.156,7.98,8,4924.25
01-06-2012,-0.2728,0,0.384,0.009497687,8.7278,8,8.38,8.167,7.996,8,5278.9
01-07-2012,-0.2679,0,0.164,-0.00562576,8.4599,8,8.245,8.154,8.081,8,5229
01-08-2012,0.0484,0,0.346,-0.08119914,8.5083,8,8.241,8.049,7.895,8,5258.5
01-09-2012,0.0478,0,0.259,0.014766673,8.5561,8,8.149,8.005,7.89,8,5703.3
01-10-2012,0.0472,0,0.311,-0.04525297,8.6033,8,8.215,8.042,7.904,8,5619.7
01-11-2012,0.0465,0,0.146,-0.004285133,8.6498,8,8.175,8.094,8.029,8,5879.85
01-12-2012,0.0459,0,0.103,-0.021718044,8.6957,8,8.049,7.992,7.946,8,5905.1
