date,dinflation,dRepo,spread,nifty_ret,cpi_yoy_pct,repo,y10,y5,y1,y3m,Price
01-01-2013,0.0452,0,0.08,0.058288296,8.7409,8,7.912,7.868,7.832,8,6034.75
01-02-2013,0.0446,-0.25,0.023,0.001846057,8.7855,7.75,7.872,7.859,7.849,7.75,5693.05
01-03-2013,0.0441,0,0.127,-0.042657864,8.8296,7.75,7.951,7.88,7.824,7.75,5682.55
01-04-2013,0.0434,-0.25,0.223,-0.009357117,8.873,7.5,7.731,7.607,7.508,7.5,5930.2
01-05-2013,0.0429,0,0.185,0.024307618,8.9159,7.5,7.443,7.34,7.258,7.5,5985.95
01-06-2013,0.0423,-0.25,-0.069,0.017299857,8.9582,7.25,7.439,7.477,7.508,7.25,5842.2
01-07-2013,0.0418,0,-0.956,0.048199952,9,7.25,8.172,8.703,9.128,7.25,5742
01-08-2013,-0.3151,0,-1.634,-0.04703243,8.6849,7.25,8.596,9.504,10.23,7.25,5471.8
01-09-2013,-0.3105,0,-0.352,-0.093774644,8.3744,7.25,8.766,8.962,9.118,7.25,5735.3
01-10-2013,-0.3059,0.25,-0.218,0.019727699,8.0685,7.5,8.625,8.746,8.843,7.5,6299.15
01-11-2013,-0.3015,0.25,0.073,-0.020497348,7.767,7.75,9.044,9.003,8.971,7.75,6176.1
01-12-2013,-0.2971,0,-0.158,0.034618376,7.4699,7.75,8.82,8.908,8.978,7.75,6304
01-01-2014,-0.2929,0,-0.056,-0.030318217,7.177,7.75,8.77,8.801,8.826,7.75,6089.5
01-02-2014,-0.2886,0.25,-0.105,-0.065850002,6.8884,8,8.862,8.92,8.967,8,6276.95
01-03-2014,-0.2846,0,0.309,0.001164127,6.6038,8,8.804,8.632,8.495,8,6704.2
01-04-2014,-0.2806,0,0.243,-0.076662052,6.3232,8,8.828,8.693,8.585,8,6696.4
01-05-2014,-0.2767,0,0.357,-0.051408434,6.0465,8,8.645,8.447,8.288,8,7229.95
01-06-2014,-0.2728,0,0.457,-0.014342189,5.7737,8,8.744,8.49,8.287,8,7611.35
01-07-2014,-0.2691,0,0.508,-0.029736205,5.5046,8,8.718,8.436,8.21,8,7721.3
01-08-2014,-0.1774,0,-0.077,-0.001312884,5.3272,8,8.559,8.602,8.636,8,7954.35
01-09-2014,-0.1757,0,-0.189,-0.04389481,5.1515,8,8.511,8.616,8.7,8,7964.8
01-10-2014,-0.1741,0,-0.08,-0.031468347,4.9774,8,8.278,8.322,8.358,8,8322.2
01-11-2014,-0.1726,0,-0.158,0.036225988,4.8048,8,8.087,8.175,8.245,8,8588.25
01-12-2014,-0.171,0,-0.247,-0.061593572,4.6338,8,7.855,7.992,8.102,8,8282.7
01-01-2015,-0.1695,0,-0.365,-0.010496546,4.4643,8,7.691,7.894,8.056,8,8808.9
01-02-2015,-0.168,-0.25,-0.15,0.047252341,4.2963,7.75,7.724,7.807,7.874,7.75,8901.85
01-03-2015,-0.1665,0,-0.059,0.037131271,4.1298,7.75,7.738,7.771,7.797,7.75,8491
01-04-2015,-0.165,-0.25,-0.006,-0.030354148,3.9648,7.5,7.86,7.863,7.866,7.5,8181.5
01-05-2015,-0.1636,0,0.087,0.007754999,3.8012,7.5,7.815,7.767,7.728,7.5,8433.65
01-06-2015,-0.1622,0,0.184,-0.019448764,3.639,7.5,7.861,7.759,7.677,7.5,8368.5
01-07-2015,-0.1607,-0.25,0.22,0.068075829,3.4783,7.25,7.806,7.684,7.586,7.25,8532.85
01-08-2015,0.0622,0,0.363,0.002814037,3.5405,7.25,7.784,7.582,7.421,7.25,7971.3
01-09-2015,0.0618,0,0.353,-0.014599346,3.6023,7.25,7.539,7.343,7.186,7.25,7948.9
01-10-2015,0.0615,-0.5,0.442,0.016318041,3.6638,6.75,7.64,7.394,7.198,6.75,8065.8
01-11-2015,0.0611,0,0.539,-0.001397844,3.7249,6.75,7.786,7.487,7.247,6.75,7935.25
01-12-2015,0.0608,0,0.459,0.049372047,3.7857,6.75,7.758,7.503,7.299,6.75,7946.35
01-01-2016,0.0605,0,0.559,0.079282221,3.8462,6.75,7.779,7.468,7.22,6.75,7563.55
01-02-2016,0.06,0,0.361,-0.102136512,3.9062,6.75,7.623,7.422,7.262,6.75,6987.05
01-03-2016,0.0598,0,0.259,-0.014293106,3.966,6.75,7.459,7.315,7.2,6.75,7738.4
01-04-2016,0.0594,0,0.435,-0.03876837,4.0254,6.75,7.435,7.193,7,6.75,7849.8
01-05-2016,0.0591,-0.25,0.451,-0.015522097,4.0845,6.5,7.471,7.22,7.02,6.5,8160.1
01-06-2016,0.0588,0,0.48,-0.041450436,4.1433,6.5,7.448,7.181,6.968,6.5,8287.75
01-07-2016,0.0584,0,0.342,-0.016953352,4.2017,6.5,7.163,6.973,6.821,6.5,8638.5
01-08-2016,-0.0845,0,0.321,0.020124434,4.1172,6.5,7.11,6.932,6.789,6.5,8786.2
01-09-2016,-0.0838,0,0.327,-0.001688244,4.0334,6.5,6.958,6.776,6.631,6.5,8611.15
01-10-2016,-0.0833,0,0.275,0.047628615,3.9501,6.5,6.885,6.732,6.61,6.5,8625.7
01-11-2016,-0.0827,0,0.206,0.004716559,3.8674,6.5,6.243,6.129,6.037,6.5,8224.5
01-12-2016,-0.0821,0,0.186,-0.044851102,3.7853,6.5,6.512,6.409,6.326,6.5,8185.8
01-01-2017,-0.0816,0,0.151,-0.036504463,3.7037,6.5,6.407,6.323,6.256,6.5,8561.3
01-02-2017,-0.081,0,0.545,-0.032589634,3.6227,6.5,6.87,6.567,6.325,6.5,8879.6
01-03-2017,-0.0805,0,0.419,-0.014103644,3.5422,6.5,6.658,6.425,6.239,6.5,9173.75
01-04-2017,-0.0799,0,0.56,-0.033524405,3.4623,6.5,6.961,6.65,6.401,6.5,9304.05
01-05-2017,-0.0794,0,0.132,0.010484812,3.3829,6.5,6.661,6.588,6.529,6.5,9621.25
01-06-2017,-0.0788,0,0.103,-0.056776141,3.3041,6.5,6.511,6.454,6.408,6.5,9520.9
01-07-2017,-0.0783,0,0.166,0.015924317,3.2258,6.5,6.465,6.373,6.299,6.5,10077.1
01-08-2017,0.0584,0,0.233,0.013122762,3.2842,6.5,6.525,6.396,6.292,6.5,9917.9
01-09-2017,0.058,-0.5,0.605,-0.054346777,3.3422,6,6.663,6.327,6.058,6,9788.6
01-10-2017,0.0578,0,0.603,0.010577941,3.4,6,6.862,6.527,6.259,6,10335.3
01-11-2017,0.0574,0,0.709,-0.029307521,3.4574,6,7.058,6.664,6.349,6,10226.55
01-12-2017,0.0572,0,0.725,-0.046115489,3.5146,6,7.326,6.923,6.601,6,10530.7
01-01-2018,0.0568,0,0.779,0.049716216,3.5714,6,7.43,6.997,6.651,6,11027.7
01-02-2018,0.0566,0,1.074,0.036803132,3.628,6,7.726,7.129,6.652,6,10492.85
01-03-2018,0.0562,0,0.835,-0.060023625,3.6842,6,7.398,6.934,6.563,6,10113.7
01-04-2018,0.056,0,0.981,0.000298014,3.7402,6,7.767,7.222,6.786,6,10739.35
01-05-2018,0.0556,0,0.756,0.002037254,3.7958,6,7.826,7.406,7.07,6,10736.15
01-06-2018,0.0554,0,0.884,-0.058210969,3.8512,6,7.903,7.412,7.019,6,10714.3
01-07-2018,0.055,0.25,0.524,-0.028130517,3.9062,6.25,7.772,7.481,7.248,6.25,11356.5
01-08-2018,0.1172,0.25,0.61,0.066368312,4.0234,6.5,7.951,7.612,7.341,6.5,11680.5
01-09-2018,0.1163,0,0.271,0.051035959,4.1397,6.5,8.024,7.873,7.753,6.5,10930.45
01-10-2018,0.1156,0,0.37,-0.04611097,4.2553,6.5,7.853,7.647,7.483,6.5,10386.6
01-11-2018,0.1149,0,0.433,0.00130639,4.3702,6.5,7.607,7.366,7.174,6.5,10876.75
01-12-2018,0.1141,0,0.556,0.002913317,4.4843,6.5,7.37,7.061,6.814,6.5,10862.55
01-01-2019,0.1134,0,0.747,0.003556328,4.5977,6.5,7.483,7.068,6.736,6.5,10830.95
01-02-2019,0.1127,0,1.026,-0.074211875,4.7104,6.5,7.591,7.021,6.565,6.5,10792.5
01-03-2019,0.1119,-0.25,0.914,-0.010632458,4.8223,6.25,7.346,6.838,6.432,6.25,11623.9
01-04-2019,0.1113,0,0.849,-0.014756752,4.9336,6.25,7.414,6.942,6.565,6.25,11748.15
01-05-2019,0.1105,-0.25,0.775,0.011298364,5.0441,6,7.032,6.601,6.257,6,11922.8
01-06-2019,0.1099,0,0.69,0.058588753,5.154,6,6.879,6.496,6.189,6,11788.85
01-07-2019,0.1092,-0.25,0.472,0.008558738,5.2632,5.75,6.369,6.107,5.897,5.75,11118
01-08-2019,0.1641,0,0.787,-0.040116146,5.4273,5.75,6.556,6.119,5.769,5.75,11023.25
01-09-2019,0.1628,-0.35,0.932,-0.03451882,5.5901,5.4,6.695,6.177,5.763,5.4,11474.45
01-10-2019,0.1613,0,1.164,-0.014924964,5.7514,5.4,6.643,5.996,5.479,5.4,11877.45
01-11-2019,0.1599,-0.25,1.139,-0.009279928,5.9113,5.15,6.46,5.827,5.321,5.15,12056.05
01-12-2019,0.1586,0,0.992,0.017103218,6.0699,5.15,6.554,6.003,5.562,5.15,12168.45
01-01-2020,0.1572,0,1.164,0.065673302,6.2271,5.15,6.599,5.952,5.435,5.15,11962.1
01-02-2020,0.1559,0,1.135,0.264569475,6.383,5.15,6.371,5.74,5.236,5.15,11201.75
01-03-2020,0.1545,0,1.241,-0.136975485,6.5375,5.15,6.138,5.449,4.897,5.15,8597.75
01-04-2020,0.1533,-0.75,2.177,0.02876712,6.6908,4.4,6.11,4.901,3.933,4.4,9859.9
01-05-2020,0.1519,0,2.394,-0.072638851,6.8427,4.4,6.013,4.683,3.619,4.4,9580.3
01-06-2020,0.1507,-0.4,2.156,-0.072202593,6.9934,4,5.888,4.69,3.732,4,10302.1
01-07-2020,0.1495,0,2.177,-0.027965911,7.1429,4,5.837,4.628,3.66,4,11073.45
01-08-2020,-0.2198,0,2.337,0.012365935,6.9231,4,6.078,4.78,3.741,4,11387.5
01-09-2020,-0.2172,0,2.307,-0.034503279,6.7059,4,6.015,4.733,3.708,4,11247.55
01-10-2020,-0.2147,0,2.408,-0.107904432,6.4912,4,5.881,4.543,3.473,4,11642.4
01-11-2020,-0.2121,0,2.581,-0.075194869,6.2791,4,5.911,4.477,3.33,4,12968.95
01-12-2020,-0.2097,0,2.132,0.025142228,6.0694,4,5.894,4.71,3.762,4,13981.75
01-01-2021,-0.2073,0,2.045,-0.063546297,5.8621,4,5.949,4.813,3.904,4,13634.6
01-02-2021,-0.205,0,2.158,-0.011057664,5.6571,4,6.229,5.03,4.071,4,14529.15
01-03-2021,-0.2026,0,2.251,0.00406524,5.4545,4,6.177,4.926,3.926,4,14690.7
01-04-2021,-0.2003,0,2.211,-0.063018342,5.2542,4,6.03,4.802,3.819,4,14631.1
01-05-2021,-0.198,0,2.257,-0.00886146,5.0562,4,6.022,4.768,3.765,4,15582.8
01-06-2021,-0.1959,0,1.961,-0.002639391,4.8603,4,6.051,4.962,4.09,4,15721.5
01-07-2021,-0.1936,0,2.163,-0.08329114,4.6667,4,6.204,5.002,4.041,4,15763.05
01-08-2021,0.2586,0,2.366,-0.027969887,4.9253,4,6.215,4.901,3.849,4,17132.2
01-09-2021,0.2566,0,2.197,-0.00303204,5.1819,4,6.223,5.002,4.026,4,17618.15
01-10-2021,0.2547,0,2.281,0.03973704,5.4366,4,6.388,5.121,4.107,4,17671.65
01-11-2021,0.2527,0,2.067,-0.021601288,5.6893,4,6.326,5.178,4.259,4,16983.2
01-12-2021,0.2508,0,2.087,0.000818588,5.9401,4,6.454,5.295,4.367,4,17354.05
01-01-2022,0.2488,0,2.198,0.031991596,6.1889,4,6.684,5.463,4.486,4,17339.85
01-02-2022,0.247,0,2.393,-0.039168839,6.4359,4,6.77,5.441,4.377,4,16793.9
01-03-2022,0.2451,0,2.522,0.020956989,6.681,4,6.843,5.442,4.321,4,17464.75
01-04-2022,0.2433,0,2.325,0.030756036,6.9243,4,7.139,5.847,4.814,4,17102.55
01-05-2022,0.2415,0,1.402,0.049712381,7.1658,4,7.415,6.636,6.013,4,16584.55
01-06-2022,0.2396,0.4,1.243,-0.083719949,7.4054,4.4,7.45,6.759,6.207,4.4,15780.25
01-07-2022,0.2379,0.5,0.973,-0.034430215,7.6433,4.9,7.32,6.779,6.347,4.9,17158.25
01-08-2022,-0.1011,0,0.845,0.038161323,7.5422,4.9,7.188,6.719,6.343,4.9,17759.3
01-09-2022,-0.0999,0.5,0.698,-0.052301307,7.4423,5.4,7.398,7.01,6.7,5.4,17094.35
01-10-2022,-0.0985,0.5,0.631,-0.040589681,7.3438,5.9,7.445,7.094,6.814,5.9,18012.2
01-11-2022,-0.0974,0,0.523,0.035434274,7.2464,5.9,7.28,6.989,6.757,5.9,18758.35
01-12-2022,-0.0962,0,0.582,0.024780781,7.1502,5.9,7.327,7.004,6.745,5.9,18105.3
01-01-2023,-0.095,0.35,0.572,0.020489133,7.0552,6.25,7.343,7.025,6.771,6.25,17662.15
01-02-2023,-0.0938,0,0.158,-0.003219509,6.9614,6.25,7.457,7.369,7.299,6.25,17303.95
01-03-2023,-0.0927,0.25,0.177,-0.039822056,6.8687,6.5,7.315,7.217,7.138,6.5,17359.75
01-04-2023,-0.0916,0,0.211,-0.0256521,6.7771,6.5,7.116,6.999,6.905,6.5,18065
01-05-2023,-0.0905,0,0.215,-0.034711339,6.6866,6.5,6.989,6.87,6.774,6.5,18534.4
01-06-2023,-0.0894,0,0.254,-0.029006074,6.5972,6.5,7.11,6.969,6.856,6.5,19189.05
01-07-2023,-0.0883,0,0.275,0.025637434,6.5089,6.5,7.172,7.019,6.897,6.5,19753.8
01-08-2023,-0.1823,0,0.163,-0.019773297,6.3266,6.5,7.166,7.075,7.003,6.5,19253.8
01-09-2023,-0.1803,0,0.235,0.02886204,6.1463,6.5,7.21,7.079,6.975,6.5,19638.3
01-10-2023,-0.1783,0,0.02,-0.053748009,5.968,6.5,7.351,7.34,7.331,6.5,19079.6
01-11-2023,-0.1765,0,0.053,-0.076390509,5.7915,6.5,7.279,7.25,7.226,6.5,20133.15
01-12-2023,-0.1746,0,0.066,0.000262328,5.6169,6.5,7.176,7.139,7.11,6.5,21731.4
01-01-2024,-0.1728,0,0.048,-0.011764438,5.4441,6.5,7.144,7.117,7.096,6.5,21725.7
01-02-2024,-0.1709,0,0.041,-0.0155319,5.2732,6.5,7.078,7.055,7.037,6.5,21982.8
01-03-2024,-0.1692,0,0.077,-0.012372256,5.104,6.5,7.052,7.009,6.975,6.5,22326.9
01-04-2024,-0.1675,0,0.136,0.003285661,4.9365,6.5,7.195,7.119,7.059,6.5,22604.85
01-05-2024,-0.1657,0,0.047,-0.063616576,4.7708,6.5,6.986,6.96,6.939,6.5,22530.7
01-06-2024,-0.164,0,0.072,-0.038424514,4.6068,6.5,7.008,6.968,6.936,6.5,24010.6
01-07-2024,-0.1624,0,0.085,-0.011347671,4.4444,6.5,6.924,6.877,6.839,6.5,24951.15
01-08-2024,-0.0625,0,0.12,-0.022527362,4.3819,6.5,6.863,6.796,6.743,6.5,25235.9
01-09-2024,-0.062,0,0.135,0.064221263,4.3199,6.5,6.75,6.675,6.615,6.5,25810.85
01-10-2024,-0.0617,0,0.23,0.003072218,4.2582,6.5,6.841,6.713,6.611,6.5,24205.35
01-11-2024,-0.0611,0,0.036,0.020358247,4.1971,6.5,6.751,6.731,6.715,6.5,24131.1
01-12-2024,-0.0607,0,0.13,0.005785414,4.1364,6.5,6.76,6.688,6.63,6.5,23644.8
01-01-2025,-0.0603,0,0.16,0.060663173,4.0761,6.5,6.69,6.601,6.53,6.5,23508.4
01-02-2025,-0.0599,0,0.23,-0.061128855,4.0162,6.5,6.72,6.592,6.49,6.5,22124.7
01-03-2025,-0.0594,-0.25,0.21,-0.034059282,3.9568,6.25,6.57,6.453,6.36,6.25,23519.35
01-04-2025,-0.059,0,0.448,-0.016971003,3.8978,6.25,6.352,6.103,5.904,6.25,24334.2
01-05-2025,-0.0585,-0.25,0.56,-0.030493085,3.8393,6,6.21,5.899,5.65,6,24750.7
01-06-2025,-0.0582,0,0.752,0.029780228,3.7811,6,6.316,5.898,5.564,6,25517.05
01-07-2025,-0.0577,0,0.802,0.013883691,3.7234,6,6.376,5.93,5.574,6,24768.35
01-08-2025,-0.0557,0,0.922,-0.007514624,3.6677,6,6.588,6.076,5.666,6,24426.85
01-09-2025,-0.0554,0,0.993,-0.044152984,3.6123,6,6.571,6.019,5.578,6,24611.1
01-10-2025,-0.055,0,0.913,-0.018521455,3.5573,6,6.529,6.022,5.616,6,25722.1
01-11-2025,-0.0547,0,1.063,0.002803229,3.5026,6,6.528,5.937,5.465,6,26202.95
01-12-2025,-0.0543,0,1.009,0.031448503,3.4483,6,6.588,6.027,5.579,6,26129.6
01-01-2026,-0.054,0,1.001,-0.016082052,3.3943,6,6.695,6.139,5.694,6,25320.65
