date,repo_rate_pct
01-01-1999,8
01-02-1999,8
01-03-1999,8
01-04-1999,8
01-05-1999,8
01-06-1999,8
01-07-1999,8
01-08-1999,8
01-09-1999,8
01-10-1999,8
01-11-1999,8
01-12-1999,8
01-01-2000,8
01-02-2000,8
01-03-2000,8
01-04-2000,8
01-05-2000,8
01-06-2000,8
01-07-2000,9
01-08-2000,9
01-09-2000,9
01-10-2000,9
01-11-2000,9
01-12-2000,9
01-01-2001,9
01-02-2001,9
01-03-2001,8.5
01-04-2001,8.5
01-05-2001,8.5
01-06-2001,8
01-07-2001,8
01-08-2001,7.5
01-09-2001,7.5
01-10-2001,7.5
01-11-2001,7
01-12-2001,7
01-01-2002,7
01-02-2002,6.75
01-03-2002,6.75
01-04-2002,6.5
01-05-2002,6.5
01-06-2002,6.5
01-07-2002,6.5
01-08-2002,6.5
01-09-2002,6.5
01-10-2002,6.5
01-11-2002,6.25
01-12-2002,6.25
01-01-2003,6.25
01-02-2003,6.25
01-03-2003,6.25
01-04-2003,5.75
01-05-2003,5.75
01-06-2003,5.75
01-07-2003,5
01-08-2003,5
01-09-2003,5
01-10-2003,5
01-11-2003,5
01-12-2003,5
01-01-2004,5
01-02-2004,5
01-03-2004,5
01-04-2004,5
01-05-2004,5
01-06-2004,5
01-07-2004,5.25
01-08-2004,5.25
01-09-2004,5.25
01-10-2004,5.25
01-11-2004,5.5
01-12-2004,5.5
01-01-2005,5.5
01-02-2005,5.5
01-03-2005,5.5
01-04-2005,5.5
01-05-2005,6
01-06-2005,6
01-07-2005,6
01-08-2005,6
01-09-2005,6
01-10-2005,6
01-11-2005,6.25
01-12-2005,6.25
01-01-2006,6.25
01-02-2006,6.5
01-03-2006,6.5
01-04-2006,6.5
01-05-2006,6.5
01-06-2006,6.5
01-07-2006,6.75
01-08-2006,6.75
01-09-2006,6.75
01-10-2006,6.75
01-11-2006,6.75
01-12-2006,6.75
01-01-2007,6.75
01-02-2007,7.25
01-03-2007,7.25
01-04-2007,7.75
01-05-2007,7.75
01-06-2007,7.75
01-07-2007,7.75
01-08-2007,7.75
01-09-2007,7.75
01-10-2007,7.75
01-11-2007,7.75
01-12-2007,7.75
01-01-2008,7.75
01-02-2008,7.75
01-03-2008,7.75
01-04-2008,7.75
01-05-2008,7.75
01-06-2008,7.75
01-07-2008,8.5
01-08-2008,9
01-09-2008,9
01-10-2008,9
01-11-2008,8
01-12-2008,7.5
01-01-2009,7.5
01-02-2009,5.5
01-03-2009,5
01-04-2009,5
01-05-2009,4.75
01-06-2009,4.75
01-07-2009,4.75
01-08-2009,4.75
01-09-2009,4.75
01-10-2009,4.75
01-11-2009,4.75
01-12-2009,4.75
01-01-2010,4.75
01-02-2010,4.75
01-03-2010,4.75
01-04-2010,5
01-05-2010,5.25
01-06-2010,5.25
01-07-2010,5.25
01-08-2010,5.5
01-09-2010,5.5
01-10-2010,6
01-11-2010,6
01-12-2010,6
01-01-2011,6
01-02-2011,6.5
01-03-2011,6.5
01-04-2011,6.75
01-05-2011,6.75
01-06-2011,7.25
01-07-2011,7.5
01-08-2011,8
01-09-2011,8
01-10-2011,8
01-11-2011,8.5
01-12-2011,8.5
01-01-2012,8.5
01-02-2012,8.5
01-03-2012,8.5
01-04-2012,8.5
01-05-2012,8
01-06-2012,8
01-07-2012,8
01-08-2012,8
01-09-2012,8
01-10-2012,8
01-11-2012,8
01-12-2012,8
01-01-2013,8
01-02-2013,7.75
01-03-2013,7.75
01-04-2013,7.5
01-05-2013,7.5
01-06-2013,7.25
01-07-2013,7.25
01-08-2013,7.25
01-09-2013,7.25
01-10-2013,7.5
01-11-2013,7.75
01-12-2013,7.75
01-01-2014,7.75
01-02-2014,8
01-03-2014,8
01-04-2014,8
01-05-2014,8
01-06-2014,8
01-07-2014,8
01-08-2014,8
01-09-2014,8
01-10-2014,8
01-11-2014,8
01-12-2014,8
01-01-2015,8
01-02-2015,7.75
01-03-2015,7.75
01-04-2015,7.5
01-05-2015,7.5
01-06-2015,7.5
01-07-2015,7.25
01-08-2015,7.25
01-09-2015,7.25
01-10-2015,6.75
01-11-2015,6.75
01-12-2015,6.75
01-01-2016,6.75
01-02-2016,6.75
01-03-2016,6.75
01-04-2016,6.75
01-05-2016,6.5
01-06-2016,6.5
01-07-2016,6.5
01-08-2016,6.5
01-09-2016,6.5
01-10-2016,6.5
01-11-2016,6.5
01-12-2016,6.5
01-01-2017,6.5
01-02-2017,6.5
01-03-2017,6.5
01-04-2017,6.5
01-05-2017,6.5
01-06-2017,6.5
01-07-2017,6.5
01-08-2017,6.5
01-09-2017,6
01-10-2017,6
01-11-2017,6
01-12-2017,6
01-01-2018,6
01-02-2018,6
01-03-2018,6
01-04-2018,6
01-05-2018,6
01-06-2018,6
01-07-2018,6.25
01-08-2018,6.5
01-09-2018,6.5
01-10-2018,6.5
01-11-2018,6.5
01-12-2018,6.5
01-01-2019,6.5
01-02-2019,6.5
01-03-2019,6.25
01-04-2019,6.25
01-05-2019,6
01-06-2019,6
01-07-2019,5.75
01-08-2019,5.75
01-09-2019,5.4
01-10-2019,5.4
01-11-2019,5.15
01-12-2019,5.15
01-01-2020,5.15
01-02-2020,5.15
01-03-2020,5.15
01-04-2020,4.4
01-05-2020,4.4
01-06-2020,4
01-07-2020,4
01-08-2020,4
01-09-2020,4
01-10-2020,4
01-11-2020,4
01-12-2020,4
01-01-2021,4
01-02-2021,4
01-03-2021,4
01-04-2021,4
01-05-2021,4
01-06-2021,4
01-07-2021,4
01-08-2021,4
01-09-2021,4
01-10-2021,4
01-11-2021,4
01-12-2021,4
01-01-2022,4
01-02-2022,4
01-03-2022,4
01-04-2022,4
01-05-2022,4
01-06-2022,4.4
01-07-2022,4.9
01-08-2022,4.9
01-09-2022,5.4
01-10-2022,5.9
01-11-2022,5.9
01-12-2022,5.9
01-01-2023,6.25
01-02-2023,6.25
01-03-2023,6.5
01-04-2023,6.5
01-05-2023,6.5
01-06-2023,6.5
01-07-2023,6.5
01-08-2023,6.5
01-09-2023,6.5
01-10-2023,6.5
01-11-2023,6.5
01-12-2023,6.5
01-01-2024,6.5
01-02-2024,6.5
01-03-2024,6.5
01-04-2024,6.5
01-05-2024,6.5
01-06-2024,6.5
01-07-2024,6.5
01-08-2024,6.5
01-09-2024,6.5
01-10-2024,6.5
01-11-2024,6.5
01-12-2024,6.5
01-01-2025,6.5
01-02-2025,6.5
01-03-2025,6.25
01-04-2025,6.25
01-05-2025,6
01-06-2025,6
01-07-2025,6
01-08-2025,6
01-09-2025,6
01-10-2025,6
01-11-2025,6
01-12-2025,6
01-01-2026,6
01-02-2026,6
01-03-2026,6
01-04-2026,6
01-05-2026,6
01-06-2026,6
01-07-2026,6
01-08-2026,6
01-09-2026,6
01-10-2026,6
01-11-2026,6
01-12-2026,6
